,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
179,145126.0,9.232894,2816297872941551.5,0.0049935407626328565,3.894686678669607e-09,1523173365604.5273,203805716.93,0.0095216669679447,3.2783797796063658e-15
180,228061.0,4.1486883,2482489798221763.0,0.0006888314300639921,4.952833972922925e-10,412182568121.19824,17801091.8,0.0095216669679447,1.6711804024216957e-15
181,328622.0,0.7548785,1001366206330183.9,0.00019850288058349217,1.9520205318021593e-10,263319297708.8433,4970768.9,0.0095216669679447,7.538485872880469e-16
182,226957.0,1.3592526,4530609678768185.0,2.480279554243618e-06,1.3715716601327774e-12,8267174588.819603,1808348.5,0.0095216669679447,3.000153834416306e-16
183,342236.0,2.9605489,3108780553487699.0,0.00014754536259668302,1.5102000056569852e-10,154932807898.51486,976992.2,0.0095216669679447,9.52318392714661e-16
184,375047.0,1.3013884,1187204173780448.0,0.0005230502045115588,4.880657314908528e-10,477157615584.12506,9387877.5,0.0095216669679447,1.0961790976997257e-15
185,250509.0,3.3576527,5129747779701956.0,0.0046407841023972975,3.7186051468323474e-09,7090087651217.969,131539646.72,0.0095216669679447,6.545453780955842e-16
186,407016.0,9.550003,8485620544411122.0,0.011059222925906446,8.47658049673646e-09,9826632438261.455,400853920.61,0.0095216669679447,1.125433661571152e-15
187,400189.0,6.130415,5164792389144931.0,0.0024831188057429067,1.8615632777744692e-09,2091994279219.8594,131886679.63,0.0095216669679447,1.1869625220337144e-15
188,451754.0,9.536133,7726842827351663.0,0.0077383844079126135,5.972622631224859e-09,6270181011272.549,398856643.25,0.0095216669679447,1.2341564611931497e-15
189,468449.0,0.6936471,2729958022282181.5,4.728323779331151e-05,4.6754735687284157e-11,186090671082.35123,23974049.29,0.0095216669679447,2.5408709377154713e-16
190,365174.0,2.8837302,2574947032818693.5,0.0008810862939292549,5.905554995190852e-10,786741609256.7723,32203354.7,0.0095216669679447,1.1199182597722385e-15
191,308624.0,0.83667016,2592873120227486.0,2.172285124520009e-07,1.8383319111995818e-13,673199544.8287468,1181661.0,0.0095216669679447,3.2268071795452713e-16
192,265834.0,1.7091358,4481132285909700.0,9.197946314417252e-05,6.579533562145225e-11,241158216881.2992,7052159.5,0.0095216669679447,3.8140712903614583e-16
193,488156.0,0.14097162,9185603587523374.0,0.00015682846438044908,8.960787806286993e-11,10218823512412.178,7006402.9,0.0095216669679447,1.5347017608236326e-17
194,150466.0,5.1322427,4362723755205547.0,0.0005027655606043087,3.2481006251169836e-10,427381825599.8789,29214688.9,0.0095216669679447,1.1763849805700562e-15
195,360562.0,2.459314,4924257981530384.0,0.0013261937770737183,8.981041853788844e-10,2655423541610.0522,66174026.7,0.0095216669679447,4.994283421429685e-16
196,446343.0,2.1348472,5854407363549834.0,0.0006503643367759397,5.20122596103713e-10,1783498960586.6245,22920724.61,0.0095216669679447,3.646564148049872e-16
197,186856.0,36.625122,1.0379989176368406e+16,0.049191116483536315,3.8270762207988625e-08,13941339408305.166,2346959604.68,0.0095216669679447,3.528435471145052e-15
198,378309.0,0.3312738,1378963873874445.0,9.754755738457396e-07,5.563017558051525e-13,4060525088.854652,1753500.8,0.0095216669679447,2.402338496868864e-16
199,234927.0,0.5497378,3220376215297097.5,9.398530627134741e-05,5.3458085108081223e-11,550568006972.8884,1758112.1,0.0095216669679447,1.7070608005011728e-16
200,344158.0,9.675691,3930448680121446.5,0.011088606632391567,8.762401295574431e-09,4504401732410.568,433426435.4,0.0095216669679447,2.461726837685369e-15
201,262763.0,4.481398,1.806135624777954e+16,0.0069784557318528315,5.822621611734363e-09,28125235703758.75,717862182.76,0.0095216669679447,2.481207910702134e-16
202,434504.0,0.7226292,4097824887306985.5,0.0,0.0,0.0,1607276.4,0.0095216669679447,1.763445778852933e-16
203,41539.0,36.53236,6788439766497647.0,0.03486002085340468,2.8074932298285034e-08,6477685860486.144,1121113398.46,0.0095216669679447,5.381554710155159e-15
204,285918.0,1.3043965,2965614834806600.5,0.00011036278374811889,7.237699442053181e-11,250915659996.00137,3232293.3,0.0095216669679447,4.3984015884013637e-16
205,255711.0,4.5961328,7245235968887087.0,0.0033833293937029544,2.660226678873041e-09,5333401118838.338,97347386.38,0.0095216669679447,6.343661986630913e-16
206,270227.0,0.8196671,3154114779993724.5,0.00014725086150611924,8.861817387594869e-11,566627742705.8616,3081116.0,0.0095216669679447,2.5987231193965326e-16
207,255013.0,8.360992,4652846142196397.0,0.0008070342064403312,6.604351819039259e-10,449110104884.25604,24177962.2,0.0095216669679447,1.7969629221509474e-15
208,486495.0,2.3053708,4452374556707412.0,1.3094532716225694e-05,1.0236395233102897e-11,25289538801.1751,3847095.9,0.0095216669679447,5.177845598203335e-16
209,347350.0,0.19976069,1062270100551001.4,0.0,0.0,0.0,938087.06,0.0095216669679447,1.8805075083670695e-16
210,17201.0,1.9154576,4885539409130416.0,0.00035879933247794267,2.692291805413541e-10,915148567522.8079,14488828.0,0.0095216669679447,3.920667585692314e-16
211,417770.0,7.390642,5440498652870033.0,0.004343740840840271,3.403517241236154e-09,3197572848611.533,225397438.26,0.0095216669679447,1.358449375977918e-15
212,439686.0,2.232653,1889062422471915.8,0.0005764336250737266,3.618092272819735e-10,487724290418.6374,9188812.8,0.0095216669679447,1.181884184154424e-15
213,459508.0,4.244402,1.1077099122187126e+16,0.005185975589747075,4.2980414430596244e-09,13534430916975.156,524234796.65,0.0095216669679447,3.831690908586869e-16
214,346209.0,0.97045135,5012721198620463.0,0.00014057595579865985,8.387672133348837e-11,726124059334.1185,7579771.7,0.0095216669679447,1.9359771101314695e-16
215,381750.0,10.286845,6709310903391847.0,0.006777016709170081,5.193853783312026e-09,4420122214274.984,329735115.98,0.0095216669679447,1.5332193049512066e-15
216,388326.0,0.4714697,1207596628438891.0,0.0,0.0,0.0,1310923.5,0.0095216669679447,3.9041985452500636e-16
217,60458.0,1.4178874,5173595956811395.0,0.00038825711236597626,2.425680316953252e-10,1416674854956.6648,13580217.76,0.0095216669679447,2.74062259951563e-16
218,441517.0,2.3725178,3569432742552884.5,0.0004456636140068455,3.979317330248714e-10,670497096376.046,3407280.25,0.0095216669679447,6.646764265134066e-16
219,473315.0,0.98044384,4693752959170685.0,6.212497725946984e-05,5.0778065126126916e-11,297415602968.1905,2518497.7,0.0095216669679447,2.0888271038730372e-16
220,386049.0,1.3553452,3956989010857075.5,0.0,0.0,0.0,1509465.4,0.0095216669679447,3.425193237285324e-16
221,450022.0,1.6481808,3350249648542123.5,0.00043954954326771474,3.027633112247019e-10,893470366145.2142,60678219.15,0.0095216669679447,4.919576070151111e-16
222,385704.0,5.403648,5016756966444254.0,0.004403470641623096,3.253863952950274e-09,4088190425781.883,168964637.97,0.0095216669679447,1.0771197481049124e-15
223,447890.0,5.217443,3411388871517049.0,0.0036979527036824756,2.9440752879130146e-09,2417880693807.0586,132083915.18,0.0095216669679447,1.5294190127552936e-15
224,332140.0,1.523388,2526521101912778.0,0.00041320796108663336,3.5005727398637493e-10,685300549278.144,4905809.9399999995,0.0095216669679447,6.029587478397365e-16
225,355113.0,3.7901616,2918119180725540.5,0.00025370279401706056,1.4900100231985316e-10,195330718728.41656,8305452.74,0.0095216669679447,1.2988371499815305e-15
226,414884.0,0.25187233,494541285650854.7,8.619106874527255e-05,6.48289067188906e-11,169232729728.22498,1329516.0,0.0095216669679447,5.093049605929593e-16
227,392528.0,5.264611,4544561320172530.0,0.0019043738581248173,1.5973988453088267e-09,1643909450248.418,64398126.14,0.0095216669679447,1.1584420649428346e-15
228,404628.0,3.7868295,6705408732753163.0,0.0027879938843097083,2.4217062612228763e-09,4936752113796.707,180317429.89000002,0.0095216669679447,5.647425311305627e-16
229,173164.0,0.9194099,1408730223141883.0,0.00018537919707733189,1.8761041122385896e-10,284040097528.4396,3248257.3,0.0095216669679447,6.52651504806538e-16
230,152781.0,0.44844615,1675312477399807.5,9.777913768752288e-05,8.142918362361472e-11,365284905216.1577,1200787.4,0.0095216669679447,2.6767910825568325e-16
231,368282.0,0.11340856,120929120858321.61,0.0005335316315188068,3.903624423948279e-10,568912180435.7211,19632551.47,0.0095216669679447,9.37810175043507e-16
232,401313.0,3.1994314,3064920488117076.5,0.00016533422589884843,9.678132936659534e-11,158383222826.5177,10189594.4,0.0095216669679447,1.0438872435368005e-15
233,237958.0,1.105582,1550959663963129.2,0.0001794023366725589,1.33410927100194e-10,251673587124.132,6594684.85,0.0095216669679447,7.128373649479274e-16
234,87815.0,0.6425021,1773931772920874.2,7.147937950317031e-05,3.9969412902588706e-11,197352728355.81848,1788352.0,0.0095216669679447,3.6219098716636976e-16
235,303344.0,3.639898,3217134801458145.0,8.156638184955627e-05,6.919118545574962e-11,72092692069.182,1178855.1,0.0095216669679447,1.1314098490216326e-15
236,157365.0,4.1964774,3345954816447277.0,0.001530062183649409,1.0213424848255279e-09,1219956274003.901,47378415.74,0.0095216669679447,1.2541942824128764e-15
237,352423.0,0.316674,1592802072712357.8,1.0647198618380154e-05,6.81823260029051e-12,53553117805.491005,1561577.5,0.0095216669679447,1.988156629283768e-16
238,133920.0,1.2713128,3144981638281034.0,9.460036729949317e-05,5.747156577201002e-11,234022986421.2392,3102803.5,0.0095216669679447,4.04235364850927e-16
239,282851.0,6.8080125,4458867739002823.0,0.0020031948444807933,1.4809233162702678e-09,1311980679675.9238,48872264.25,0.0095216669679447,1.5268478229234352e-15
240,139839.0,3.9350507,5906045142416311.0,0.001506784982501577,1.1362470971642054e-09,2261505836905.5537,36716420.0,0.0095216669679447,6.662750800428309e-16
241,95675.0,0.6663016,4009328434356437.5,2.5496046016853324e-06,2.2828202966186657e-12,15341704456.214756,1116866.1,0.0095216669679447,1.6618783192975118e-16
242,244369.0,0.39106852,610040618441334.9,1.378847836568354e-06,1.3632232532512152e-12,2150909991.314707,1011461.5,0.0095216669679447,6.410532482233517e-16
243,299126.0,8.142128,4336427207493011.0,0.003114457493298092,2.3539136167468924e-09,1658733221894.6113,85739889.6,0.0095216669679447,1.877612054903408e-15
244,68599.0,3.3584461,5496370664680006.0,0.0012177776762032576,1.0663362966520776e-09,1992992382871.88,14821470.84,0.0095216669679447,6.110297694406907e-16
245,387647.0,1.8161641,2539255637676155.5,3.345414219600051e-06,3.900569782013459e-12,4677364736.744553,2195099.04,0.0095216669679447,7.152348401053839e-16
246,295345.0,1.9320456,1273073857242221.2,0.0003964190889766558,2.463161156020998e-10,261210593936.27072,4902482.0,0.0095216669679447,1.5176225550536928e-15
247,276054.0,2.9703314,3126020535663674.5,0.0036659207904175873,3.084225215653293e-09,3858069060227.3496,128649697.08,0.0095216669679447,9.501957412347514e-16
248,223300.0,2.7523386,2296003022463707.0,0.0006831464274900163,5.396865570759482e-10,569881286518.4397,16954049.21,0.0095216669679447,1.1987521676023865e-15
249,180669.0,24.85135,5704088076794148.0,0.019399693279585527,1.5117887529950657e-08,4452778586658.164,711767190.65,0.0095216669679447,4.3567612676077635e-15
250,475784.0,1.1774905,2342599814080380.5,0.0005322646761959029,3.8060018608857714e-10,1058932646588.7208,87484002.79,0.0095216669679447,5.026426165163169e-16
251,304645.0,5.987607,3726530356792172.0,0.0004746160698864887,3.4809584286288905e-10,295388657313.9144,15143368.59,0.0095216669679447,1.606751167097477e-15
252,95671.0,1.8958917,3188723864604877.5,0.0005699908017561151,4.0282051603008226e-10,958674629022.8456,18485131.88,0.0095216669679447,5.945612666698954e-16
253,322006.0,0.2109972,249561082306058.66,0.000762635380846082,6.085885469558834e-10,902021974930.6694,14674555.55,0.0095216669679447,8.454731725407234e-16
254,458483.0,1.2511091,3258824527214510.0,0.00011410363935633628,1.1934695155990725e-10,297211281237.4776,1878473.8,0.0095216669679447,3.839142272165815e-16
255,164401.0,0.2978846,2380936194063866.5,0.0001076002935891001,1.42289959684313e-10,860029130402.1311,756204.4,0.0095216669679447,1.251123825756792e-16
256,329026.0,1.3982216,1617506313597880.8,0.0002440456825235295,1.7955200777132273e-10,282319649680.7894,6531677.25,0.0095216669679447,8.644303816594587e-16
257,177807.0,2.4164243,4675894170645035.0,0.0007463584116287949,5.118739681639687e-10,1444238475067.0522,31023455.64,0.0095216669679447,5.167833598908542e-16
258,470476.0,1.2389554,3312288452403612.0,3.5561734911945648e-06,3.343579596333627e-12,9507261027.820368,2080712.0,0.0095216669679447,3.740481596948277e-16
259,251454.0,1.3478993,778328691847707.1,0.0004703490300148545,3.4756511093478575e-10,271597548305.94516,8508590.8,0.0095216669679447,1.7317867298456713e-15
260,231041.0,2.1177585,6255722040939346.0,0.0011714812731978724,8.997679780250537e-10,3460480135620.572,48816911.41,0.0095216669679447,3.3853142549185284e-16
261,298620.0,0.47160646,1027756255201704.1,0.00016176517010575874,1.439485358926765e-10,352529448917.984,4476316.0,0.0095216669679447,4.588699486022044e-16
262,449394.0,0.6968347,1363429899909432.5,3.897174909944609e-05,4.002253680090004e-11,76252299109.03304,973745.1,0.0095216669679447,5.110894957241939e-16
263,466841.0,3.0758538,4778985988709122.0,0.0008981565885261436,7.125924807985469e-10,1395475218046.1973,60951080.3,0.0095216669679447,6.436205938387436e-16
264,367405.0,2.2588248,4465961222032931.0,5.433584823007442e-05,4.3484632973846217e-11,107428336700.47319,3524288.9,0.0095216669679447,5.05786926419341e-16
265,214135.0,20.937832,3316324563292329.5,0.005884479536494295,4.243191056997306e-09,932037473080.6461,265063008.68,0.0095216669679447,6.313565394580578e-15
266,387264.0,4.024826,5454451453663469.0,0.001963785777057626,1.5783583802578801e-09,2661326026604.781,65177893.81,0.0095216669679447,7.378974832192769e-16
267,142116.0,2.9671257,5258052256355839.0,0.001325194176607198,9.871918319334816e-10,2348380532182.7437,32888903.96,0.0095216669679447,5.643012954870108e-16
268,439780.0,0.32889244,686636690474612.5,0.0003153391438007699,1.8863437272583348e-10,658341146657.1215,7276345.1,0.0095216669679447,4.789904829767619e-16
269,168632.0,2.8221374,4081178707127297.5,0.00073544847210018,4.6460530650030554e-10,1063554398352.3123,14103556.54,0.0095216669679447,6.915005694485933e-16
270,41542.0,0.7381051,1801705524245886.0,0.0002751960516496636,2.1399306929538383e-10,671750197238.6522,2722638.0,0.0095216669679447,4.0967022083641445e-16
271,461795.0,3.7561624,4050534352364472.0,0.0013890000508921636,1.0898606346838491e-09,1497856541446.3198,63700286.36,0.0095216669679447,9.27325155953156e-16
272,17200.0,0.88885564,1778389804646991.5,0.00016227993183729793,1.7065018402744645e-10,324683743108.45276,6592669.9,0.0095216669679447,4.998092306182765e-16
273,410337.0,5.7241597,1.1409476433118278e+16,0.006775814819716389,5.512458760227634e-09,13505650357855.617,363336548.17,0.0095216669679447,5.017022238973637e-16
274,219961.0,2.5545108,751393013080214.0,0.006661743176648564,5.815139463482241e-09,1959509146670.4785,282274124.04,0.0095216669679447,3.3996999646406033e-15
275,421426.0,0.965654,2658146767851306.5,0.0006286169810075656,4.529998706632054e-10,1730388106176.4426,16616082.9,0.0095216669679447,3.632809187509911e-16
276,52400.0,9.732169,4939908699845214.0,0.011355436531701372,9.021862979362774e-09,5763855900312.846,330647497.13,0.0095216669679447,1.970111107580783e-15
277,427504.0,3.0378711,2875283212151762.0,0.000992992440774851,8.24072912625832e-10,939847149786.4185,44636710.25,0.0095216669679447,1.0565467384781768e-15
278,405528.0,3.1499214,2265396260475743.0,0.0013154125106320603,9.307373120915693e-10,946033314535.6826,45209410.84,0.0095216669679447,1.3904505162988585e-15
279,41538.0,99.68799,1.5663697096211526e+16,0.18097182140540172,1.3451803234146566e-07,28435599849529.535,8062354428.14,0.0095216669679447,6.3642695200043715e-15
280,437371.0,5.4512887,8215841176094730.0,0.004442801044307309,3.476467965705493e-09,6695911694608.406,271759591.24,0.0095216669679447,6.63509503550455e-16
281,237957.0,7.9409294,3838408621748882.0,0.0007274378305058639,5.261650392611957e-10,351621768655.94727,44766597.19,0.0095216669679447,2.0688077228166237e-15
282,385503.0,0.15698653,482231485838960.0,0.00021922769021424113,1.4881441585563707e-10,673423986051.9034,9596701.5,0.0095216669679447,3.255418499413895e-16
283,459869.0,4.26052,3257930429815385.0,0.0012814079298718547,9.715981890371937e-10,979865811623.0541,109085732.38,0.0095216669679447,1.3077381766686246e-15
